,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
998,24180180,2021-04-09,2021-04-11,Apartamento inteiro em Gonzaga,Apartamento Gonzaga  Santos com ar condicionado.,8 hóspedes,3 quartos,7 camas,2 banheiros,Ar-condicionado,Wi-Fi,Self check-In,Elevador,4.70,50,194,388,Raridade
1003,24180180,2021-04-16,2021-04-18,Apartamento inteiro em Gonzaga,Apartamento Gonzaga  Santos com ar condicionado.,8 hóspedes,3 quartos,7 camas,2 banheiros,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.70,50,194,388,Raridade
1007,40675774,2021-04-23,2021-04-25,Apartamento inteiro em Gonzaga,"Em frente a praia, com wi-fi, TV a cabo e equipado",5 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Elevador,5.0,6,183,525,Novo preço mais baixo
1008,24180180,2021-04-23,2021-04-25,Apartamento inteiro em Gonzaga,Apartamento Gonzaga  Santos com ar condicionado.,8 hóspedes,3 quartos,7 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.70,50,194,388,Raridade
1009,30507435,2021-04-23,2021-04-25,Apartamento inteiro em Gonzaga,"Apt inteiro, 2 Qt e 2 Banh 15min praia c/WiFi",5 hóspedes,2 quartos,5 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.71,38,149,297,Raridade
1010,45623354,2021-04-02,2021-04-04,Apartamento inteiro em Embaré,Ótima localização - uma quadra da praia,3 hóspedes,1 quarto,1 cama,1 banheiro e meio,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.75,8,238,616,Raridade
1012,42893203,2021-04-16,2021-04-18,Condomínio inteiro em Gonzaga,Estanconfor Santos Apto 1210,3 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.89,19,271,541,Raridade
1014,44360124,2021-04-23,2021-04-25,Apartamento inteiro em Boa Vista,Apartamento Boa Vista,2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,4.95,19,164,377,Raridade
1015,46115874,2021-04-23,2021-04-25,Flat inteiro em Boqueirão,"#flat85 - WiFi, Piscina, Churrasqueira e Garagem",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Piscina,Cozinha,Estacionamento gratuito,4.93,15,211,502,Raridade
1026,42539013,2021-04-09,2021-04-11,Condomínio inteiro em Cidade Ocian,Apto 01 dorm na Praia Grande c/ wi-fi,6 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Estacionamento gratuito,Permitido animais,Cozinha,4.89,28,128,280,Raridade
1028,40633504,2021-04-09,2021-04-11,Flat inteiro em Boqueirão,"#studio57 - A/C, WiFi, Piscina, Churrasq. e Vaga",4 hóspedes,Estúdio,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Elevador,4.94,62,246,571,Raridade
1029,44259267,2021-04-09,2021-04-11,Apartamento inteiro em Boqueirão,Apto em Santos a uma quadra da praia do Boqueirão,4 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Elevador,Máquina de Lavar,Cozinha,4.67,9,143,365,Raridade
1031,39610645,2021-04-09,2021-04-11,Apartamento inteiro em Santos,Estanconfor Santos com Jacuzzi,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.88,81,545,1.210,Raridade
1032,44259267,2021-04-09,2021-04-11,Apartamento inteiro em Boqueirão,Apto em Santos a uma quadra da praia do Boqueirão,4 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Cozinha,Elevador,Máquina de Lavar,4.67,9,143,365,Raridade
1033,30789497,2021-04-09,2021-04-11,Flat inteiro em Gonzaga,Flat Estancofor Santos 1 Quadra da Praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.96,82,343,685,Raridade
1035,45326560,2021-04-09,2021-04-11,Apartamento inteiro em Gonzaga,Apartamento Inteiro com acesso à praia do Gonzaga,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,7,147,443,Raridade
1036,45623354,2021-04-09,2021-04-11,Apartamento inteiro em Embaré,Ótima localização - uma quadra da praia,3 hóspedes,1 quarto,1 cama,1 banheiro e meio,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.75,8,238,616,Raridade
1038,35258533,2021-04-16,2021-04-18,Apartamento inteiro em José Menino,Lindo e aconchegante apartamento em Santos,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Jacuzzi,4.94,33,410,970,Raridade
1040,22902214,2021-04-16,2021-04-18,Apartamento inteiro em Ponta da Praia,1 Dorm. Top com vista na Ponta da Praia em Santos,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.70,97,295,719,Raridade
1044,47536057,2021-04-02,2021-04-04,Apartamento inteiro em Cidade Ocian,Vista para o mar Pé  na areia,6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,4,169,338,Raridade
1047,20283404,2021-04-09,2021-04-11,Apartamento inteiro em Santos,BOOK SANTOS - Unlimited 1111 - Um Resort em Santos,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Jacuzzi,4.75,36,327,784,Raridade
1049,37602479,2021-04-09,2021-04-11,Apartamento inteiro em Embaré,"Santos - Pé na areia, ótima localização, iluminado",4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,4.94,36,158,456,Raridade
1051,44419309,2021-04-23,2021-04-25,Apartamento inteiro em José Menino,Charmoso apartamento em Santos na quadra da praia,4 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.83,24,286,571,Raridade
1057,40060303,2021-04-09,2021-04-11,Apartamento inteiro em Aparecida,Santos Apto frente ao Mar Próx. Shop Praiamar SESC,8 hóspedes,3 quartos,5 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.95,22,252,703,Raridade
1059,22135736,2021-04-16,2021-04-18,Apartamento inteiro em Itararé,Apto para momentos inesquecíveis em São Vicente,6 hóspedes,2 quartos,3 camas,2 banheiros,Ar-condicionado,Wi-Fi,Elevador,Estacionamento gratuito,4.89,106,195,559,Raridade
1060,45623354,2021-04-16,2021-04-18,Apartamento inteiro em Embaré,Ótima localização - uma quadra da praia,3 hóspedes,1 quarto,1 cama,1 banheiro e meio,Ar-condicionado,Wi-Fi,Self check-In,Secadora,4.75,8,238,616,Raridade
1064,31653541,2021-04-02,2021-04-04,Apartamento inteiro em São Vicente,Loft vista espetacular para o mar. Brisamar,4 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.91,87,155,389,Raridade
1065,8273746,2021-04-02,2021-04-04,Apartamento inteiro em Santos,Apto Gonzaga Lado Shopping Miramar 106,4 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Elevador,4.91,88,183,365,Raridade
1066,28668206,2021-04-02,2021-04-04,Flat inteiro em Gonzaga,Apartamento Flat com serviço,2 hóspedes,1 quarto,1 cama,1 banheiro e meio,Ar-condicionado,Wi-Fi,Self check-In,Secadora,4.68,136,197,426,Raridade
1067,47031517,2021-04-02,2021-04-04,Loft inteiro em Gonzaga,LOFT SANTOS GONZAGA,2 hóspedes,1 quarto,2 camas,1 banheiro e meio,Ar-condicionado,Wi-Fi,Elevador,Academia,5.0,17,228,456,Raridade
1068,42086418,2021-04-02,2021-04-04,Condomínio inteiro em Ilha Porchat,WI-FI / GARAGEM  / NETFLIX /ILHA PORCHAT  💙 💙,4 hóspedes,Estúdio,2 camas,1 banheiro e meio,Ar-condicionado,Wi-Fi,Self check-In,Elevador,5.0,14,127,253,Novo preço mais baixo
1069,4344553,2021-04-02,2021-04-04,Apartamento inteiro em são vicente,Studio  Ilha Porchat- Perfeito para casal !,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.76,41,247,674,Novo preço mais baixo
1070,39704194,2021-04-02,2021-04-04,Apartamento inteiro em São Vicente,"Ilha Porchat, Vista Panorâmica, estacionamento",2 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Estacionamento gratuito,4.85,41,145,399,Raridade
1086,1524863,2021-04-09,2021-04-11,Condomínio inteiro em Santos,Santos WiFI TV 70 m2 AR - Piscina Lazer,4 hóspedes,1 quarto,2 camas,2 banheiros,Ar-condicionado,Wi-Fi,Jacuzzi,Elevador,4.78,137,164,418,Raridade
1090,46033720,2021-04-09,2021-04-11,Apartamento inteiro em José Menino,"Studio 607, frente ao mar, completo  todo decorado",4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Estacionamento gratuito,5.0,9,181,496,Raridade
1094,41972990,2021-04-09,2021-04-11,Flat inteiro em Jardim Tejereba,SUÍTE Hotel Delphin  Guarujá frente ao mar direto,4 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Wi-Fi,Piscina,Estacionamento gratuito,4.76,38,206,411,Raridade
1097,46033720,2021-04-16,2021-04-18,Apartamento inteiro em José Menino,"Studio 607, frente ao mar, completo  todo decorado",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,9,181,496,Raridade
1101,47138268,2021-04-23,2021-04-25,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,8,263,605,Raridade
1102,38039978,2021-04-23,2021-04-25,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.63,48,271,541,Raridade
1103,46287455,2021-04-02,2021-04-04,Apartamento inteiro em José Menino,"Studio 207, Vista para o Mar com WI-FI",4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Estacionamento gratuito,4.67,6,260,654,Raridade
1104,39216218,2021-04-02,2021-04-04,Apartamento inteiro em  São Vicente,Kit Veraneio - Vista total para o mar,3 hóspedes,1 quarto,1 cama,1 banheiro,Self check-In,Elevador,Vista para o mar,Cozinha,4.96,51,144,388,Raridade
1109,38039978,2021-04-09,2021-04-11,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.63,48,285,569,Raridade
1110,38842222,2021-04-16,2021-04-18,Flat inteiro em São Vicente,Flat em Apart Service c/Lazer e Serviços Diários-2,3 hóspedes,Estúdio,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.41,17,137,274,Raridade
1111,36550628,2021-04-16,2021-04-18,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.98,50,263,605,Raridade
1112,38039978,2021-04-16,2021-04-18,Apartamento inteiro em Santos,Estanconfor Santos com Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.63,48,285,569,Raridade
1113,31653541,2021-04-16,2021-04-18,Apartamento inteiro em São Vicente,Loft vista espetacular para o mar. Brisamar,4 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.91,87,348,776,Raridade
1114,36550628,2021-04-23,2021-04-25,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.98,50,263,605,Raridade
1117,45507297,2021-04-23,2021-04-25,Apartamento inteiro em São Paulo,"Apto na quadra da praia Gonzaguinha, São Vicente.",5 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Máquina de Lavar,Vista para o mar,5.0,5,160,320,Raridade
1118,38958769,2021-04-02,2021-04-04,Condomínio inteiro em Ponta da Praia,De frente para o mar com varanda. Perto do aquário,2 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Academia,4.96,26,232,514,Raridade
1119,45673972,2021-04-02,2021-04-04,Apartamento inteiro em Paquetá,Apartamento próximo a praia de Santos,3 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Estacionamento gratuito,Cozinha,5.0,8,142,354,Raridade
1122,44419309,2021-04-09,2021-04-11,Apartamento inteiro em José Menino,Charmoso apartamento em Santos na quadra da praia,4 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Estacionamento gratuito,Cozinha,4.83,24,223,445,Raridade
1125,41352574,2021-04-09,2021-04-11,Condomínio inteiro em Aviação,Apto na Praia Grande,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,4.96,45,148,296,Raridade
1126,41972990,2021-04-23,2021-04-25,Flat inteiro em Jardim Tejereba,SUÍTE Hotel Delphin  Guarujá frente ao mar direto,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.76,38,206,411,Raridade
1128,42040376,2021-04-23,2021-04-25,Apartamento inteiro em Itararé,Apartamento 1 quadra da praia divisa São Vicente,2 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.80,5,128,280,Raridade
1129,36033418,2021-04-23,2021-04-25,Apartamento inteiro em Santos,Flat Estanconfor Santos com Jacuzzi privativa !,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.83,47,503,1.086,Raridade
1132,47021279,2021-04-16,2021-04-18,Flat inteiro em Boqueirão,"#flat31 - 50mbs, Piscina, Churrasqueira e Garagem",3 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Vista para as águas,Piscina,Estacionamento gratuito,5.0,7,211,502,Raridade
1136,34021661,2021-04-23,2021-04-25,Apartamento inteiro em Aparecida,Kitnet confortável na Orla da Praia/ Santos,2 hóspedes,1 quarto,4 camas,1 banheiro e meio,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.85,39,144,388,Raridade
1138,41352574,2021-04-23,2021-04-25,Condomínio inteiro em Aviação,Apto na Praia Grande,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.96,45,147,294,Raridade
1141,45507069,2021-04-16,2021-04-18,Flat inteiro em Centro,Flat- Palladium / Hidro/Novo -São Vicente,3 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,16,232,514,Raridade
1142,31952361,2021-04-16,2021-04-18,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.61,70,175,399,Raridade
1143,21845532,2021-04-16,2021-04-18,Loft inteiro em José Menino,Studio aconchegante! Predio  frente ao mar Wifi,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.91,80,161,422,Raridade
1144,46989665,2021-04-02,2021-04-04,Apartamento inteiro em José Menino,Acolhedor e charmoso a 50 metros da praia,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Self check-In,Estacionamento gratuito,Vista para o mar,5.0,4,144,427,Novo preço mais baixo
1147,31276478,2021-04-09,2021-04-11,Apartamento inteiro em Centro,Apartamento de luxo - 50 m da praia - wifi 35 mega,4 hóspedes,Estúdio,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.89,36,176,411,Raridade
1152,31518817,2021-04-23,2021-04-25,Apartamento inteiro em Centro,Kitnet em frente à praia - Gonzaguinha - S Vicente,6 hóspedes,1 quarto,1 cama,1 banheiro,Cozinha,Elevador,Self check-In,Vista para o mar,4.62,79,137,274,Raridade
1154,10738617,2021-04-23,2021-04-25,Apartamento inteiro em Santos,Kitnet para temporada mobiliado,3 hóspedes,Estúdio,2 camas,1 banheiro,Cozinha,Elevador,Self check-In,Vista para o mar,4.87,233,149,297,Raridade
1155,39610645,2021-04-23,2021-04-25,Apartamento inteiro em Santos,Estanconfor Santos com Jacuzzi,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.88,81,488,1.096,Raridade
1166,38958769,2021-04-23,2021-04-25,Condomínio inteiro em Ponta da Praia,De frente para o mar com varanda. Perto do aquário,2 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Academia,4.96,26,232,514,Raridade
1167,46918355,2021-04-30,previous_page_section_name=1000,Quarto inteiro em Itanhaém,"Quarto 11 - Pousada do Mar, próxima à praia!!",2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Ar-condicionado,Café da Manhã,Self check-In,5.0,3,165,165,Novo preço mais baixo
1170,44914895,2021-04-02,2021-04-04,Loft inteiro em Ilha Porchat,Estúdio Ilha Residence - Vista Espetacular do mar,4 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Estacionamento gratuito,5.0,16,298,696,Raridade
1172,46115874,2021-04-02,2021-04-04,Flat inteiro em Boqueirão,"#flat85 - WiFi, Piscina, Churrasqueira e Garagem",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Piscina,Estacionamento gratuito,4.93,15,232,543,Raridade
1183,31567025,2021-04-09,2021-04-11,Condomínio inteiro em Praia Grande,Apartamento inteiro em frente ao mar -Praia Grande,6 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.90,42,171,342,Raridade
1194,44259267,2021-04-02,2021-04-04,Apartamento inteiro em Boqueirão,Apto em Santos a uma quadra da praia do Boqueirão,4 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Cozinha,Elevador,Máquina de Lavar,4.67,9,154,388,Raridade
1197,43076178,2021-04-16,2021-04-18,Condomínio inteiro em Gonzaga,Residencial Estanconfor com Vista Mar (2,6 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.24,17,282,563,Raridade
1202,47536057,2021-04-02,2021-04-04,Apartamento inteiro em Cidade Ocian,Vista para o mar Pé  na areia,6 hóspedes,2 quartos,3 camas,2 banheiros,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,4,169,338,Raridade
1205,32656343,2021-04-16,2021-04-18,Apartamento inteiro em Centro,Apartamento charmoso nas Pitangueiras. 33🏄🏿‍♂️,4 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Permitido animais,4.75,73,208,536,Raridade
1206,32401352,2021-04-16,2021-04-18,Quarto inteiro em Barra Funda,Suíte aconchegante Pitangueiras  Guarujá,2 hóspedes,1 quarto,1 cama,1 banheiros privado,Wi-Fi,Piscina,Estacionamento gratuito,Elevador,4.87,92,206,411,Raridade
1207,44259267,2021-04-16,2021-04-18,Apartamento inteiro em Boqueirão,Apto em Santos a uma quadra da praia do Boqueirão,4 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Cozinha,Elevador,Máquina de Lavar,4.67,9,143,365,Raridade
1208,47220795,2021-04-23,2021-04-25,Apartamento inteiro em Jardim Tres Marias,Lindo Apto Guarujá - Praia da Enseada LINDISSIMO,5 hóspedes,1 quarto,5 camas,1 banheiro,Ar-condicionado,Cozinha,Estacionamento gratuito,Máquina de Lavar,5.0,12,182,514,Raridade
1211,35258533,2021-04-23,2021-04-25,Apartamento inteiro em José Menino,Lindo e aconchegante apartamento em Santos,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.94,33,410,970,Raridade
1215,27953251,2021-04-09,2021-04-11,Apartamento inteiro em Nova Mirim,"Apto 71 - 1 dorm 50 m/mar Wi-Fi, Garagem  P Grande",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,4.95,44,119,348,Raridade
1217,35258533,2021-04-16,2021-04-18,Apartamento inteiro em José Menino,Lindo e aconchegante apartamento em Santos,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.94,33,410,970,Raridade
1219,47200951,2021-04-30,previous_page_section_name=1000,Apartamento inteiro em Guilhermina,Pé na areia com a melhor localização. Boqueirão.,8 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,3,244,374,Novo preço mais baixo
1220,20609280,2021-04-02,2021-04-04,Apartamento inteiro em Guarujá,Canto aconchegante a 50 mts da praia,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Permitido animais,4.89,86,236,571,Raridade
1222,18735795,2021-04-02,2021-04-04,Condomínio inteiro em Santos,"2 quartos, churrasqueira. Conforto e Lazer. Santos",5 hóspedes,2 quartos,4 camas,2 banheiros,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.0,7,297,751,Raridade
1223,38777987,2021-04-02,2021-04-04,Apartamento inteiro em Santos,CORCOVADO | WiFi | Praia | TV |,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Elevador,Self check-In,4.72,54,234,567,Raridade
1235,8273746,2021-04-16,2021-04-18,Apartamento inteiro em Santos,Apto Gonzaga Lado Shopping Miramar 106,4 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.91,88,183,365,Raridade
1236,32122547,2021-04-16,2021-04-18,Apartamento inteiro em Aparecida,Kitnet frente a praia VISTA LINDA PARA O MAR,4 hóspedes,Estúdio,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.72,135,123,246,Raridade
1239,4344553,2021-04-02,2021-04-04,Apartamento inteiro em são vicente,Studio  Ilha Porchat- Perfeito para casal !,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.76,41,247,674,Raridade
1240,24115709,2021-04-02,2021-04-04,Apartamento inteiro em Santos,wi-fi/ar condicionado/ TV 4k/ utensílios praia,3 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.95,105,161,417,Raridade
1241,47138268,2021-04-02,2021-04-04,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,8,263,605,Raridade
1242,38842222,2021-04-02,2021-04-04,Flat inteiro em São Vicente,Flat em Apart Service c/Lazer e Serviços Diários-2,3 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.41,17,137,274,Raridade
1243,41972990,2021-04-09,2021-04-11,Flat inteiro em Jardim Tejereba,SUÍTE Hotel Delphin  Guarujá frente ao mar direto,4 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.76,38,206,411,Raridade
1244,47138268,2021-04-09,2021-04-11,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,8,263,605,Raridade
1246,46033720,2021-04-16,2021-04-18,Apartamento inteiro em José Menino,"Studio 607, frente ao mar, completo  todo decorado",4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Estacionamento gratuito,5.0,9,181,496,Raridade
1247,45507297,2021-04-16,2021-04-18,Apartamento inteiro em São Paulo,"Apto na quadra da praia Gonzaguinha, São Vicente.",5 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Vista para o mar,Máquina de Lavar,Cozinha,5.0,5,160,320,Raridade
1252,36550628,2021-04-23,2021-04-25,Flat inteiro em Gonzaga,Flat Estanconfor Santos - uma quadra da praia,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Secadora,4.98,50,263,605,Raridade
1255,45507297,2021-04-23,2021-04-25,Apartamento inteiro em São Paulo,"Apto na quadra da praia Gonzaguinha, São Vicente.",5 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Vista para o mar,Máquina de Lavar,Cozinha,5.0,5,160,320,Raridade
1256,21675628,2021-04-02,2021-04-04,Apartamento inteiro em José Menino,Studio Holliday - Linda vista da praia (Santos/SP),4 hóspedes,Estúdio,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.93,85,175,470,Raridade
1259,44419309,2021-04-02,2021-04-04,Apartamento inteiro em José Menino,Charmoso apartamento em Santos na quadra da praia,4 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.83,24,257,514,Raridade
1260,40308775,2021-04-09,2021-04-11,Apartamento inteiro em Santos,"Apto vista mar, melhor região de Santos/Shopping",4 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Permitido animais,Máquina de Lavar,Cozinha,4.81,26,164,377,Raridade
1261,31952361,2021-04-09,2021-04-11,Apartamento inteiro em Centro,"Apto frente ao mar c/ playground, ar cond. e Wi-Fi",6 hóspedes,Estúdio,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Elevador,4.61,70,175,399,Raridade
1262,21845532,2021-04-09,2021-04-11,Loft inteiro em José Menino,Studio aconchegante! Predio  frente ao mar Wifi,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.91,80,161,422,Raridade
1263,45326560,2021-04-09,2021-04-11,Apartamento inteiro em Gonzaga,Apartamento Inteiro com acesso à praia do Gonzaga,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Estacionamento gratuito,Permitido animais,5.0,7,147,443,Raridade
1264,40633504,2021-04-09,2021-04-11,Flat inteiro em Boqueirão,"#studio57 - A/C, WiFi, Piscina, Churrasq. e Vaga",4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.94,62,246,571,Raridade
